"","EtOH1","EtOH2","EtOH3","TAM1","TAM2","TAM3"
"ENSMUSG00000008475",12.3241726710362,11.9458928701812,11.6955931867073,11.8545471883087,12.8844975501803,11.6417605880659
"ENSMUSG00000056870",11.7418552309336,10.5767710825136,11.4534625645403,10.7142468072311,9.24597325395556,10.4092725606745
"ENSMUSG00000102319",5.38871023737337,5.52677265451899,5.86940701368895,5.75119359540524,4.3950129704729,4.95321966295651
"ENSMUSG00000089877",5.00724914723996,4.77949281487923,5.39257039011131,5.07771693066278,4.02772916284837,4.35984518333378
"ENSMUSG00000101701",4.63466228005446,4.56227785852408,4.90968448201237,5.21749403047307,4.3950129704729,4.95321966295651
"ENSMUSG00000039630",14.1087149511387,13.6260081068046,13.8864726944971,14.088738055713,13.9641167226845,13.8141575805382
"ENSMUSG00000104279",6.08225125028492,5.39802326625774,6.1676493778788,6.3855109777616,5.96268979148008,6.10191275889618
"ENSMUSG00000026495",6.8363328352854,6.19279457546804,6.63083851493794,7.13821383880607,6.40513141962086,6.73503965728181
"ENSMUSG00000032883",9.58784602497827,11.9590844975635,9.66342499296923,9.51371594135971,9.75574489516978,9.6698309285322
"ENSMUSG00000026480",4.02772916284837,5.01417981050233,4.65614249629888,5.33970013938851,5.59630203011354,4.83256415831522
"ENSMUSG00000026494",9.66278807528811,9.66230815264287,8.09659518457004,13.1811053912247,12.838763360683,11.9661638758373
"ENSMUSG00000025915",8.30351553860473,7.66041358984002,7.95084741001862,8.56099793840425,7.75705412027874,8.1646145039767
"ENSMUSG00000089713",4.02772916284837,4.02772916284837,4.02772916284837,5.377401643555,4.66051805745012,5.00735020163909
"ENSMUSG00000079470",7.25686648172954,8.89134456481816,7.71083337719229,7.25504880974716,7.69885269461099,7.59692359813072
"ENSMUSG00000047330",12.0762944192494,12.607506840226,10.3106684942795,12.4726548353612,10.5672213583123,11.8723951329738
"ENSMUSG00000101324",4.37985722618506,5.71327167717609,4.39244683912818,4.84802125783644,4.02772916284837,5.10636829945353
"ENSMUSG00000050711",7.98992042947167,5.44264712548653,7.18004648404358,7.72116540091204,5.44335573866263,6.23059409562249
"ENSMUSG00000055067",9.18713779342235,9.53148580709282,9.1674186242984,9.30087821725239,9.2358288371477,9.07918795201716
"ENSMUSG00000054702",5.06429687379399,5.44264712548653,5.55011036161332,5.30057985207725,5.88090003692781,5.19567976058824
"ENSMUSG00000026492",7.74796723639017,7.76989869946882,7.42203134470971,8.35319237412572,7.77124075269477,7.97277404838644
"ENSMUSG00000082395",4.63466228005446,4.86592890070577,4.90968448201237,4.97084813108182,4.54576322830658,4.76398828541881
"ENSMUSG00000038949",10.5310125076522,9.42374558285573,9.7414747630254,10.7992998875372,10.8868441327557,10.2247758190074
"ENSMUSG00000026043",20.215673090952,19.9225496472998,20.4480262654443,19.6405546541191,18.0997338050595,19.2866258676255
"ENSMUSG00000098234",9.70223454152549,10.4399609145569,9.75378996283051,9.38124673340675,9.59048738380977,9.13822410492236
"ENSMUSG00000093178",5.00724914723996,4.68058167073231,4.90968448201237,4.84802125783644,4.98446887775866,4.83256415831522
"ENSMUSG00000099032",8.73972387206635,8.94543074810253,9.46583013501681,6.9370087485518,7.87337087024346,8.57340162171434
"ENSMUSG00000104025",5.34831376999585,4.68058167073231,5.15522774888403,4.50554350660449,4.54576322830658,5.05824464126509
"ENSMUSG00000038936",10.5934424818553,10.1489973192995,10.3177945157794,10.8608280061546,10.4272237331962,10.2922671741141
"ENSMUSG00000042772",11.5842303024057,11.4069159848422,11.5589540044575,12.0697879713423,11.6307635281727,11.7192186026498
"ENSMUSG00000100394",4.72687328330185,5.2515179510615,4.97798225008735,5.02593460698238,4.66051805745012,4.83256415831522
"ENSMUSG00000026042",17.349347924775,16.7390824111361,17.0793544718248,18.2216092156317,17.3130854508109,17.2025172803579
"ENSMUSG00000104476",7.26615296696667,7.46930014090307,7.66659061995281,7.73967286626618,7.07473496052773,7.26021835051167
"ENSMUSG00000073643",12.6535918401009,11.9729696786613,11.8689084258385,12.3971583550728,12.2311871104878,11.829674699877
"ENSMUSG00000026248",8.96812584064856,8.67624717888493,8.69881971131352,8.72104218544949,8.89903026703125,8.61239696346011
"ENSMUSG00000026249",8.21118827202545,5.78030262913257,5.30419664227022,11.7776183763111,8.59589358490621,7.79718703186518
"ENSMUSG00000042751",8.36049195532847,8.66822446515296,8.66190979119963,9.77246774382262,10.0601200586574,9.57936480264106
"ENSMUSG00000026491",11.9024603962451,11.5786021357474,11.7391447756695,12.0078867256938,12.0654253551559,11.6888085130004
"ENSMUSG00000025917",11.5713252567066,11.2858432129829,11.2236768643505,11.5769461803534,11.7125394485921,11.3976033837685
"ENSMUSG00000104418",5.00724914723996,4.9434503635141,5.09995017254319,4.70044235151808,4.75650864121367,5.00735020163909
"ENSMUSG00000026479",8.55321664560807,9.09945581234451,7.66659061995281,9.30500491266072,9.63939340929757,8.18634527714226
"ENSMUSG00000004364",12.0047346859601,11.8957501239969,11.7284909107753,12.352281425307,12.183526136649,11.9826611723567
"ENSMUSG00000103076",5.53667863179121,7.02497795683434,5.78224912287946,5.57958661913057,5.63151766836583,5.55211235826018
"ENSMUSG00000026478",15.6301299093444,15.2078415345574,15.1624460486108,15.4046986992799,14.6967326243837,14.6202246834766
"ENSMUSG00000103818",5.50150921408718,5.71327167717609,5.30419664227022,5.77752504882454,4.98446887775866,5.19567976058824
"ENSMUSG00000079138",4.52449275406073,5.2515179510615,4.65614249629888,4.84802125783644,4.54576322830658,4.6876602569947
"ENSMUSG00000042708",4.37985722618506,4.40678677262258,4.39244683912818,4.84802125783644,4.98446887775866,5.00735020163909
"ENSMUSG00000041144",4.94610209025864,4.56227785852408,5.20744115553431,5.48312266817414,4.3950129704729,5.15208365944375
"ENSMUSG00000042699",12.8258877784978,12.0760858078731,12.8589654085265,12.5915820831827,13.119561955213,12.7680811384792
"ENSMUSG00000101262",4.72687328330185,4.77949281487923,4.65614249629888,4.77818800164478,5.04797917445534,4.60047344120348
"ENSMUSG00000042684",7.01333661556475,6.97304490724651,7.07027341212623,7.87967768230151,7.30818122035916,7.1573871929539
"ENSMUSG00000025986",8.15775488575562,10.527805860205,8.97934697371819,8.42332025405425,10.630500248008,8.9096598328273
"ENSMUSG00000100213",5.38871023737337,5.48551044956218,5.65527635327278,6.3855109777616,5.31267456915289,6.48471093185885
"ENSMUSG00000100033",4.87996051168635,4.77949281487923,4.97798225008735,4.50554350660449,4.66051805745012,4.35984518333378
"ENSMUSG00000096973",4.80753956318287,5.74725552142499,4.5421627156547,4.911830105159,5.35805792135243,4.89523831225404
"ENSMUSG00000097883",4.72687328330185,5.39802326625774,4.5421627156547,4.50554350660449,4.84043194981961,4.49638656014834
"ENSMUSG00000056763",10.1370811926471,9.68829505485056,10.2914918166683,10.7357939073167,10.02669317384,10.3710004845414
"ENSMUSG00000100816",4.52449275406073,4.86592890070577,4.75149470730567,4.70044235151808,5.88090003692781,4.35984518333378
"ENSMUSG00000026109",5.26246756114791,5.2515179510615,5.15522774888403,5.69672717060439,6.66109788501242,5.38884607095133
"ENSMUSG00000026475",7.68737394272292,11.5753933543586,6.31433386730703,9.23751592192508,12.9584106515384,8.63466516158622
"ENSMUSG00000045954",12.022790863993,10.1432287847842,10.9216669446081,11.5261821250137,11.5890646940761,10.7921335459263
"ENSMUSG00000066800",8.95397645755438,8.73886699162059,8.46593980081233,8.95712426504361,7.49136846543142,8.43156949702144
"ENSMUSG00000067851",12.1450939198577,12.1530782717184,12.0668995678053,12.6083650172279,12.2435719559741,12.1341247229738
"ENSMUSG00000102556",4.02772916284837,5.07950517148644,5.09995017254319,4.61161500144227,4.3950129704729,4.49638656014834
"ENSMUSG00000038608",5.06429687379399,4.02772916284837,4.02772916284837,6.43323410161511,5.04797917445534,4.6876602569947
"ENSMUSG00000042501",9.24404787421144,8.55529407649159,9.00902501310664,9.59515272429117,8.88935075088669,9.44198125649665
"ENSMUSG00000103810",5.11789904641836,4.68058167073231,4.90968448201237,5.66852616744813,5.16281709484073,5.19567976058824
"ENSMUSG00000083422",5.50150921408718,5.07950517148644,5.09995017254319,5.21749403047307,5.10720071365097,5.10636829945353
"ENSMUSG00000042641",4.72687328330185,4.56227785852408,4.75149470730567,4.97084813108182,4.3950129704729,4.83256415831522
"ENSMUSG00000045968",4.94610209025864,5.01417981050233,4.97798225008735,5.69672717060439,5.35805792135243,5.35301242080239
"ENSMUSG00000026107",8.74959106419433,8.84585198648275,8.10212748742254,9.79170464771612,11.1141511816057,9.00791892209318
"ENSMUSG00000026473",10.105453435674,11.4612381737296,9.3243362408873,11.2484928509798,10.7204995204512,10.7750787519712
"ENSMUSG00000055980",12.2092744529916,10.0568833383375,12.2940154260099,12.4345771730599,10.0089405183522,11.7884859776016
"ENSMUSG00000048960",12.9391044857635,12.4163093243542,13.7763523161631,10.6717601292985,10.4872157848427,11.6263911612184
"ENSMUSG00000101827",5.26246756114791,6.0168402324284,4.90968448201237,5.02593460698238,5.04797917445534,5.05824464126509
"ENSMUSG00000026142",11.2126126792832,11.4123212946265,11.3466278213755,11.4041367644658,11.5770693607589,11.1982656567572
"ENSMUSG00000104493",4.94610209025864,5.48551044956218,5.47416000717696,5.92458888347468,4.91573404637058,5.23739158060274
"ENSMUSG00000100786",4.87996051168635,5.01417981050233,5.09995017254319,4.911830105159,4.66051805745012,4.35984518333378
"ENSMUSG00000067158",5.9668280599333,5.64223076440035,6.25346083521669,6.28461717034334,5.8232122185654,6.33165453257355
"ENSMUSG00000079465",4.87996051168635,5.1975530181729,5.92426319286685,5.377401643555,6.08822080756144,5.52133113181549
"ENSMUSG00000004110",4.02772916284837,4.02772916284837,4.02772916284837,5.07771693066278,4.91573404637058,4.95321966295651
"ENSMUSG00000097564",4.80753956318287,4.68058167073231,5.20744115553431,5.02593460698238,5.69890673392207,5.15208365944375
"ENSMUSG00000096950",5.30629065909813,5.44264712548653,5.58624634428473,6.05612415142038,5.98880854644494,5.91491778762298
"ENSMUSG00000056708",11.4155217145972,11.0995974351344,10.093959307855,11.6069028152138,11.8271184323556,11.3417503063515
"ENSMUSG00000026471",10.6827245670701,11.6258965785944,10.3377957765474,11.2823543353049,10.783625750477,10.7643161898985
"ENSMUSG00000057715",4.02772916284837,4.77949281487923,5.20744115553431,4.84802125783644,4.98446887775866,5.23739158060274
"ENSMUSG00000026470",11.1964941811702,10.7975548792757,10.7050887788336,11.7438385445725,11.5415022452984,11.21995822404
"ENSMUSG00000104181",4.87996051168635,5.1975530181729,5.15522774888403,5.17316407412076,5.10720071365097,4.89523831225404
"ENSMUSG00000097628",4.72687328330185,5.35145099652974,4.5421627156547,4.36636332637254,5.10720071365097,4.6876602569947
"ENSMUSG00000033722",10.1947264434575,10.3514284336645,10.2757207995235,10.6557012143481,10.1878946745003,10.1373813809485
"ENSMUSG00000103670",5.11789904641836,4.56227785852408,4.97798225008735,5.21749403047307,5.04797917445534,5.19567976058824
"ENSMUSG00000026150",11.4456352190075,11.4577570988815,11.4001950806699,11.6333830176731,11.6058891385853,11.2679867261385
"ENSMUSG00000101450",6.12565474762158,6.74343245092695,6.69216622257734,6.66267950978408,6.26666179497053,6.45546423104772
"ENSMUSG00000026469",11.4354975196787,11.4063141427453,11.3990758188004,11.8520831335754,11.6759847678526,11.5453120871946
"ENSMUSG00000073535",4.52449275406073,4.40678677262258,4.75149470730567,5.30057985207725,4.66051805745012,4.83256415831522
"ENSMUSG00000018417",12.5926315570561,11.5174953337632,11.9075953720383,13.0287605280461,12.0463383546736,12.0902741755375
"ENSMUSG00000026490",13.1054704330883,12.4252485016711,12.6248252731438,13.3009331588074,13.4811307814767,12.72136477383
"ENSMUSG00000033701",10.8742876012543,11.1764396333648,10.5593928349255,10.7487207512239,10.5489122882646,10.3442673468835
"ENSMUSG00000102194",4.72687328330185,4.86592890070577,4.5421627156547,4.50554350660449,4.91573404637058,4.76398828541881
"ENSMUSG00000103636",5.06429687379399,5.64223076440035,5.15522774888403,5.30057985207725,5.21534608472415,4.6876602569947
"ENSMUSG00000109599",5.30629065909813,4.02772916284837,5.47416000717696,5.48312266817414,4.91573404637058,5.00735020163909
"ENSMUSG00000033684",13.3443165199257,13.3427702758035,12.9387335029132,13.6335822224664,13.9366076836268,13.3665965661982
"ENSMUSG00000102299",4.52449275406073,4.02772916284837,4.39244683912818,4.36636332637254,5.16281709484073,4.76398828541881
"ENSMUSG00000016918",12.565463596921,11.8460223606389,11.8456813124636,13.6664087985453,13.5552275755606,13.2183506437337
"ENSMUSG00000033671",11.85950610299,11.6831627574784,11.7338276780959,12.2787005410629,11.7161900599764,11.8640188593248
"ENSMUSG00000102833",4.72687328330185,4.40678677262258,4.02772916284837,4.911830105159,4.84043194981961,4.6876602569947
"ENSMUSG00000026489",8.29003958062473,7.75476338103614,8.95820222361975,9.09462713112743,7.32760458472718,8.90181617767854
"ENSMUSG00000025938",7.90981412865715,9.18622169270967,6.33401852627186,7.00046751540662,7.7499075409048,8.42062035581166
"ENSMUSG00000026159",11.6387081365426,11.8082518572287,11.1975197260501,11.7690607047842,11.7667918336204,11.3713662564126
"ENSMUSG00000038496",5.00724914723996,4.86592890070577,4.65614249629888,5.17316407412076,4.84043194981961,4.6876602569947
"ENSMUSG00000064302",12.5996848483227,12.4604614015804,12.3767948382492,13.0040825223284,12.4820191362885,12.6233317005991
"ENSMUSG00000107722",4.37985722618506,4.56227785852408,4.75149470730567,4.77818800164478,4.66051805745012,5.10636829945353
"ENSMUSG00000026466",11.4557021735477,10.9011515787277,11.379346840852,11.860163559451,11.3456577760777,11.3296342264933
"ENSMUSG00000102964",5.57078224596247,6.42888912822229,5.92426319286685,6.47931984359594,5.48360567880323,6.06266825282475
"ENSMUSG00000026380",4.52449275406073,4.77949281487923,4.5421627156547,5.25989986558116,5.04797917445534,5.23739158060274
"ENSMUSG00000010609",10.1557301572867,9.4934391400076,10.0925749806482,10.4980122540401,9.74863022742493,10.088741016581
"ENSMUSG00000055676",5.42762710270944,6.06961506762891,5.15522774888403,5.80329487314611,6.08822080756144,5.58207832436953
"ENSMUSG00000026163",5.38871023737337,5.64223076440035,4.02772916284837,5.60999948103857,4.98446887775866,5.63975790417099
"ENSMUSG00000038855",10.7586917555352,10.1618927689708,10.7050887788336,11.567536172286,10.3328750203732,10.8824923929594
"ENSMUSG00000104388",5.06429687379399,5.44264712548653,5.15522774888403,6.05612415142038,5.10720071365097,5.27741328701119
"ENSMUSG00000103772",4.52449275406073,4.77949281487923,4.75149470730567,5.41380514115893,4.54576322830658,4.95321966295651
"ENSMUSG00000045658",11.1238568972017,8.89134456481816,10.4609146141567,10.7456895467293,9.09700632193874,9.88254987314658
"ENSMUSG00000050565",12.2181721498904,12.1829009960498,11.9819894465636,12.7969621570145,12.6308665138232,12.2546208483361
"ENSMUSG00000048402",8.78200132258947,8.27775574469451,7.04724871468066,10.5605856503501,8.69557697509976,8.74403837335098
"ENSMUSG00000037035",11.9693359221368,11.8317499563353,10.868473610897,13.6497849056542,13.4931492491912,13.7323118264195
"ENSMUSG00000036766",6.71815749637391,5.14039393591846,5.04109451798477,8.39257434250198,7.0631436231783,6.26514762064108
"ENSMUSG00000005886",12.0892850880227,11.3137113634269,12.0239804237482,12.5162152386811,11.4135617191193,12.0388110425251
"ENSMUSG00000004451",11.0198115332213,10.9011515787277,10.6008752499136,11.2676376397611,11.2246456270177,10.6790217668847
"ENSMUSG00000103506",5.11789904641836,5.67828722345983,5.84103857505255,5.63963075596214,4.91573404637058,5.00735020163909
"ENSMUSG00000103495",4.52449275406073,5.01417981050233,5.04109451798477,4.911830105159,4.66051805745012,4.60047344120348
"ENSMUSG00000098923",9.26252902326686,8.41364655856777,9.09178573126721,9.18249825460511,9.43516532844234,8.98087705764786
"ENSMUSG00000104170",4.63466228005446,4.77949281487923,4.8348683072271,4.911830105159,4.3950129704729,4.02772916284837
"ENSMUSG00000103085",5.34831376999585,5.30270622959578,5.09995017254319,5.69672717060439,4.84043194981961,5.00735020163909
"ENSMUSG00000102664",4.87996051168635,5.35145099652974,5.43413340068576,5.85325459043318,4.75650864121367,5.10636829945353
"ENSMUSG00000101476",4.72687328330185,4.77949281487923,4.97798225008735,4.70044235151808,4.54576322830658,4.83256415831522
"ENSMUSG00000026496",11.1244880907952,10.516695209689,11.0711049324993,10.6629498595645,10.5324401242815,10.231043590128
"ENSMUSG00000025935",12.4305912449174,12.7461824202762,12.3170128857589,12.2083375966425,12.2025196440634,11.8158437673071
"ENSMUSG00000025937",10.3157457462804,9.84755695831705,9.90656893890211,10.4335427913261,10.5355430184621,9.83806923218201
"ENSMUSG00000102982",5.38871023737337,5.9041928896309,5.62127605398443,5.90126360053207,5.63151766836583,5.10636829945353
"ENSMUSG00000097711",4.94610209025864,5.35145099652974,4.75149470730567,4.84802125783644,5.4015578133481,4.89523831225404
"ENSMUSG00000101523",5.60389398132395,5.2515179510615,4.97798225008735,5.66852616744813,5.2651912518188,5.31590757525715
"ENSMUSG00000058729",7.43190332953866,8.60237852221681,7.86875211815816,7.37090698069048,7.83339108410694,7.37903627553135
"ENSMUSG00000026499",11.9658182414749,12.1038185638043,11.5926337172322,12.0609752675896,12.0058990839668,11.6263911612184
"ENSMUSG00000103649",6.64783781110884,6.38896450541634,6.84794871517431,6.99008949603019,6.96678334840165,6.74702779123358
"ENSMUSG00000026596",11.2906094945769,11.2520768394793,10.8877541934419,11.6678169849617,11.8563613662377,11.1571713766263
"ENSMUSG00000104293",5.16855071683614,6.46766089124127,5.86940701368895,6.24920338667798,5.31267456915289,5.27741328701119
"ENSMUSG00000026219",13.9452484977833,13.9382952430109,13.7602073371917,14.2122423815208,13.9043699105118,13.9324780086315
"ENSMUSG00000103505",4.52449275406073,5.39802326625774,4.75149470730567,5.25989986558116,4.66051805745012,5.00735020163909
"ENSMUSG00000104503",4.72687328330185,6.32674785047435,5.20744115553431,5.377401643555,5.04797917445534,5.23739158060274
"ENSMUSG00000073633",8.20641214823035,8.06778472686509,8.24894937053063,8.5883751026304,7.25842071476471,8.58325007444746
"ENSMUSG00000026220",4.87996051168635,5.48551044956218,4.39244683912818,4.84802125783644,4.3950129704729,4.60047344120348
"ENSMUSG00000026104",9.25331808414587,8.7691834360756,9.47860848792309,10.019647002156,8.84329844223845,9.42019570220915
"ENSMUSG00000026383",7.44827282215149,7.46930014090307,8.15630645869355,8.52602646510173,7.79919773202095,8.87535758212592
"ENSMUSG00000060519",11.7735886951041,12.412418412719,11.9677163849823,12.3715802509687,11.8736267629783,11.684628864297
"ENSMUSG00000060743",11.4420951222767,10.5990648271528,11.1891259769104,11.3286661222324,10.3423562897882,11.0015247364005
"ENSMUSG00000073485",6.20832988742858,6.0168402324284,6.23252898559906,6.67581367101813,5.2651912518188,6.2820903970367
"ENSMUSG00000038806",10.7724503662933,11.4002818715993,10.3667145016301,10.9372140579078,10.7068020294337,10.558772945113
"ENSMUSG00000064281",4.80753956318287,5.07950517148644,4.5421627156547,4.50554350660449,4.84043194981961,4.35984518333378
"ENSMUSG00000033557",11.7508765963432,11.3220317179238,11.6665861285872,11.7757623264048,11.6857925764534,11.6335050951114
"ENSMUSG00000066652",4.37985722618506,5.01417981050233,4.02772916284837,4.61161500144227,4.02772916284837,4.76398828541881
"ENSMUSG00000025932",11.0619390156395,8.86702738750331,10.0870243442767,11.2729108541003,9.05434218660063,9.77225091575012
"ENSMUSG00000026520",9.61685665335483,9.39246582530796,9.51421040919491,9.38514985638998,10.2319194182588,9.2536110094608
"ENSMUSG00000038793",7.18028567522194,8.3090849910732,7.27201122220808,7.11934535506144,7.71362732400975,7.22676867941846
"ENSMUSG00000082193",4.72687328330185,5.1975530181729,5.04109451798477,4.50554350660449,4.66051805745012,4.35984518333378
"ENSMUSG00000026384",8.85996999223142,9.23587840312346,9.24925649910859,9.19144351653648,9.0601043002548,9.00059409551212
"ENSMUSG00000103146",4.02772916284837,4.9434503635141,5.04109451798477,4.911830105159,4.54576322830658,4.89523831225404
"ENSMUSG00000091199",4.52449275406073,4.02772916284837,4.39244683912818,5.33970013938851,4.02772916284837,5.27741328701119
"ENSMUSG00000036975",8.16269560654467,7.41238194618313,8.10212748742254,8.21937621034276,7.81297350330457,8.16898709205061
"ENSMUSG00000026519",11.4918616594949,11.4507696472566,11.5372434337653,10.9951551295129,11.5461245849502,11.2811329030288
"ENSMUSG00000085563",5.21663765452124,5.01417981050233,4.8348683072271,4.911830105159,4.84043194981961,4.83256415831522
"ENSMUSG00000070034",4.37985722618506,4.02772916284837,4.39244683912818,5.44901510902892,4.02772916284837,5.05824464126509
"ENSMUSG00000025925",8.24418303811558,8.71570286530121,7.97518768441189,8.27103075523927,8.12020037392704,8.19494618728477
"ENSMUSG00000026387",4.87996051168635,4.56227785852408,4.65614249629888,5.69672717060439,4.84043194981961,5.27741328701119
"ENSMUSG00000038776",12.8615337805573,12.684479267753,12.0816246137275,13.6838333569631,12.7760938627115,13.4307293950282
"ENSMUSG00000050777",7.49627720434327,8.27246704637992,6.66184558261456,9.24827172625981,8.61560782949105,8.18634527714226
"ENSMUSG00000032719",4.87996051168635,4.56227785852408,4.39244683912818,6.09711189714368,4.98446887775866,4.6876602569947
"ENSMUSG00000038768",4.37985722618506,4.40678677262258,4.65614249629888,5.21749403047307,4.84043194981961,4.83256415831522
"ENSMUSG00000070031",5.30629065909813,5.30270622959578,4.65614249629888,6.33602088420645,4.66051805745012,6.12109529143642
"ENSMUSG00000043716",12.6783045820919,13.0570942233892,12.5706816989014,11.9121181526526,12.2096591645466,11.7941402854872
"ENSMUSG00000026516",10.7956222363078,10.6507981250922,10.6173323594762,10.4962097039297,10.6139606964957,10.2121579588014
"ENSMUSG00000025921",9.99931457891372,9.2707061027938,10.5238888502372,11.2891363846851,9.40832215453727,11.3732562445846
"ENSMUSG00000100868",4.37985722618506,4.68058167073231,4.97798225008735,4.84802125783644,4.54576322830658,4.76398828541881
"ENSMUSG00000062169",11.0123281035535,11.1018294527614,10.634555267379,10.7838682923124,11.3960297864709,10.9185329280606
"ENSMUSG00000026103",12.8942861387524,12.4797543590002,12.4355630480671,12.9560476801705,13.3014280358351,12.7254394103939
"ENSMUSG00000002881",10.7132575376114,9.89295574951979,10.2866575389379,10.9694017300488,11.0763025641888,10.547936003366
"ENSMUSG00000097833",4.37985722618506,4.40678677262258,4.02772916284837,4.50554350660449,5.04797917445534,4.89523831225404
"ENSMUSG00000058665",11.3101608548202,10.2219611573008,10.9309903900235,11.739655122138,10.657335092446,11.2251999769897
"ENSMUSG00000099957",4.94610209025864,4.68058167073231,4.5421627156547,4.911830105159,4.54576322830658,5.05824464126509
"ENSMUSG00000043015",6.96829145255281,7.78487513371803,7.08164535760498,7.11934535506144,6.11191312375766,6.67347930929999
"ENSMUSG00000038733",13.2792028540224,13.0908197411033,13.0473798293815,13.6665089676888,13.1715084900658,13.1839041582263
"ENSMUSG00000003721",11.1587851800227,12.2595397230151,10.6609442657462,11.356749564645,10.8340594280457,11.2628984320774
"ENSMUSG00000104253",5.72763929627918,5.87437064648733,5.92426319286685,6.40160829300384,5.16281709484073,6.13999728151092
"ENSMUSG00000054135",5.66739796920333,6.09520836658357,6.00228315382733,6.95848417287651,5.2651912518188,6.17699460094548
"ENSMUSG00000101791",5.42762710270944,5.30270622959578,5.39257039011131,5.41380514115893,4.54576322830658,5.15208365944375
"ENSMUSG00000041439",6.12565474762158,6.57771541019011,6.33401852627186,6.82435481319965,7.02778238966228,6.78237900753735
"ENSMUSG00000026102",9.44551013792639,9.14349201962165,9.28121918801083,10.0482266741545,9.5603269359289,9.68665420394619
"ENSMUSG00000041426",9.31437867034393,9.02293080782852,9.33139861764755,9.48490862499785,9.21273928906018,9.19493538031936
"ENSMUSG00000026339",11.6865092227896,11.6891127135374,11.3576168227906,11.8827578505002,11.3661343150403,11.4165145795543
"ENSMUSG00000026100",4.80753956318287,4.02772916284837,4.39244683912818,5.07771693066278,4.66051805745012,4.6876602569947
"ENSMUSG00000047369",4.72687328330185,4.02772916284837,4.02772916284837,4.84802125783644,4.91573404637058,4.76398828541881
"ENSMUSG00000001674",9.22532655140369,9.42136340602153,8.98234245916123,9.22885308181445,9.62780639970371,8.84568005829105
"ENSMUSG00000026222",7.97874770077521,6.50534848070546,7.72528090353276,9.61190161704361,6.15803303814227,9.2433069719762
"ENSMUSG00000004880",9.06872089498353,9.10540568583215,8.9086722848236,8.95974520357616,9.31022599827572,8.66279811353646
"ENSMUSG00000052760",5.16855071683614,5.30270622959578,4.39244683912818,5.02593460698238,5.4015578133481,5.05824464126509
"ENSMUSG00000026098",7.3901325721816,6.87722874722595,7.33961140578433,7.76398167526165,7.41185201096985,7.37903627553135
"ENSMUSG00000026097",7.25686648172954,6.98621037899911,7.38599142565031,7.67702321174921,7.52532724688826,7.38661340963625
"ENSMUSG00000036707",11.9552134407536,11.7889891795966,11.6914848597632,12.2466305833239,12.3211318539703,11.8488179059909
"ENSMUSG00000026223",13.56577285805,13.6857504905826,13.3345279364056,14.3122395284209,13.6413886349573,13.6937917298885
"ENSMUSG00000026096",7.96748703285818,8.4279812034072,7.95084741001862,8.69924067358416,7.68392327546002,7.85814522040692
"ENSMUSG00000026095",8.23013526819414,8.45155886323667,7.90088760932835,8.21498650186693,7.8994157522499,7.66685288273509
"ENSMUSG00000025920",10.4746967398315,9.7196489198821,10.1294931328506,10.6757470766598,10.1438397631202,9.92827332297403
"ENSMUSG00000025939",11.213799508126,10.8148925090005,10.7878109381052,11.0179465121225,11.0862109246161,10.8691602268188
"ENSMUSG00000102457",6.08225125028492,6.09520836658357,5.97680988268344,6.35272258045993,6.13517834827427,5.89231729816378
"ENSMUSG00000026094",8.41115111502584,8.97173038250118,8.32182816458729,9.62351111203787,10.1053745534322,9.10446073174086
"ENSMUSG00000026341",12.5027620737137,12.4049062665938,12.0305002611245,12.2818425186264,12.8921826374218,11.8817191803028
"ENSMUSG00000079658",10.6792917717722,10.1957273123503,10.3563704339287,10.6180727594706,11.3468357267114,10.4193702083651
"ENSMUSG00000026342",11.2939800313521,11.3863111680403,11.3012160640345,11.6305103067812,10.8332191462202,11.1864898508533
"ENSMUSG00000025940",9.92298307731142,9.46365147667723,9.43337958388698,9.85497297521122,10.8557366923718,9.74184267255348
"ENSMUSG00000026343",4.87996051168635,4.40678677262258,4.39244683912818,4.70044235151808,5.04797917445534,4.60047344120348
"ENSMUSG00000025779",7.99547424722926,7.78487513371803,7.78165026340943,8.3249677354923,7.77828151510067,7.99266326767302
"ENSMUSG00000091020",6.20832988742858,6.59522061358241,6.27406509213108,6.35272258045993,6.13517834827427,6.29881866157668
"ENSMUSG00000042686",6.0373297130911,6.78948511386844,6.56662854122339,6.11712615946964,7.13129619411377,6.23059409562249
"ENSMUSG00000025777",4.94610209025864,4.68058167073231,5.43413340068576,5.377401643555,5.52243964936938,5.457095830696
"ENSMUSG00000101589",4.80753956318287,4.86592890070577,4.8348683072271,4.61161500144227,4.54576322830658,4.83256415831522
"ENSMUSG00000042807",7.56537078386493,8.4701462519359,6.72183154284805,7.48533957101589,8.17445842560917,7.40164708337912
"ENSMUSG00000067780",13.1078661824605,13.040900783095,14.2577220769038,10.1560557222192,11.8662525944093,12.7064501399102
"ENSMUSG00000100053",5.00724914723996,5.2515179510615,6.18963579037138,4.84802125783644,5.10720071365097,5.52133113181549
"ENSMUSG00000085125",4.87996051168635,4.77949281487923,5.09995017254319,4.61161500144227,4.02772916284837,4.35984518333378
"ENSMUSG00000025776",5.50150921408718,5.9617775077762,6.58296690988464,4.61161500144227,5.63151766836583,5.95892676244566
"ENSMUSG00000025983",4.37985722618506,4.68058167073231,4.65614249629888,5.25989986558116,4.66051805745012,4.76398828541881
